littlepage	ˈ ɫ ɪ t ə ɫ ˌ p e ɪ d ʒ
littler	ˈ ɫ ɪ t ə ɫ ɝ
littles	ˈ ɫ ɪ t ə ɫ z
littlest	ˈ ɫ ɪ t ə ɫ ə s t
littleton	ˈ ɫ ɪ t ə ɫ t ə n
littlewood	ˈ ɫ ɪ t ə ɫ ˌ w ʊ d
littman	ˈ ɫ ɪ t m ə n
littmann	ˈ ɫ ɪ t m ə n
litton	ˈ ɫ ɪ t ə n
litton's	ˈ ɫ ɪ t ə n z
littoral	ˈ ɫ ɪ t ɝ ə ɫ
littrell	ˈ ɫ ɪ t ɹ ə ɫ
litts	ˈ ɫ ɪ t s
litty	ˈ ɫ ɪ t i
liturgical	ɫ ə ˈ t ɝ d ʒ ɪ k ə ɫ
liturgy	ˈ ɫ ɪ t ɝ d ʒ i
litvack	ˈ ɫ ɪ t v æ k
litvak	ˈ ɫ ɪ t v ə k
litvin	ˈ ɫ ɪ t v ɪ n
litwack	ˈ ɫ ɪ t w ɔ k
litwak	ˈ ɫ ɪ t w ə k
litwiller	ɫ ɪ t ˈ w ɪ ɫ ɝ
litwin	ˈ ɫ ɪ t w ɪ n
litz	ˈ ɫ ɪ t s
litzenberg	ˈ ɫ ɪ t z ə n b ɝ ɡ
litzenberger	ˈ ɫ ɪ t z ə n b ɝ ɡ ɝ
litzinger	ˈ ɫ ɪ t z ɪ ŋ ɝ
liu	ˈ ɫ j u
liuzza	ɫ i ˈ u t s ə
liuzzi	ɫ i ˈ u t s i
liv	ˈ ɫ ɪ v
livable	ˈ ɫ ɪ v ə b ə ɫ
livan	ɫ i ˈ v ɑ n
livan's	ɫ i ˈ v ɑ n z
live	ˈ ɫ a ɪ v
lived	ˈ ɫ a ɪ v d
livelier	ˈ ɫ a ɪ v ɫ i ɝ
liveliest	ˈ ɫ a ɪ v ˌ ɫ i ə s t
livelihood	ˈ ɫ a ɪ v ɫ i ˌ h ʊ d
livelihoods	ˈ ɫ a ɪ v ɫ i ˌ h ʊ d z
liveliness	ˈ ɫ a ɪ v ɫ i n ə s
lively	ˈ ɫ a ɪ v ɫ i
liven	ˈ ɫ a ɪ v ə n
livened	ˈ ɫ a ɪ v ə n d
livengood	ˈ ɫ ɪ v ɪ n ɡ ʊ d
liver	ˈ ɫ ɪ v ɝ
livergood	ˈ ɫ ɪ v ɝ ˌ ɡ ʊ d
liveried	ˈ ɫ ɪ v ɹ i d
liverman	ˈ ɫ ɪ v ɝ m ə n
livermore	ɫ ɪ v ɝ ˈ m ɔ ɹ
livernois	ˈ ɫ ɪ v ɝ n ˌ w ɑ
liverpool	ˈ ɫ ɪ v ɝ ˌ p u ɫ
livers	ˈ ɫ ɪ v ɝ z
liverwort	ˈ ɫ ɪ v ɝ w ɝ t
liverworts	ˈ ɫ ɪ v ɝ w ɝ t s
livery	ˈ ɫ ɪ v ɝ i
lives	ˈ ɫ a ɪ v z
lives'	ˈ ɫ a ɪ v z
livesay	ˈ ɫ ɪ v ɪ s e ɪ
livesey	ˈ ɫ ɪ v ɪ s i
livestock	ˈ ɫ a ɪ v ˌ s t ɑ k
livezey	ˈ ɫ ɪ v ɪ z i
livia	ˈ ɫ ɪ v i ə
livid	ˈ ɫ ɪ v ɪ d
lividity	ɫ ɪ ˈ v ɪ d ɪ t i
livin'	ˈ ɫ ɪ v ɪ n
living	ˈ ɫ ɪ v ɪ ŋ
livingood	ˈ ɫ ɪ v ɪ n ˌ ɡ ʊ d
livingroom	ˈ ɫ ɪ v ɪ ŋ ˌ ɹ u m
livingrooms	ˈ ɫ ɪ v ɪ ŋ ˌ ɹ u m z
livings	ˈ ɫ ɪ v ɪ ŋ z
livingston	ˈ ɫ ɪ v ɪ ŋ s t ə n
livingston's	ˈ ɫ ɪ v ɪ ŋ s t ə n z
livingstone	ˈ ɫ ɪ v ɪ ŋ ˌ s t o ʊ n
livingstone's	ˈ ɫ ɪ v ɪ ŋ ˌ s t o ʊ n z
livingwell	ˈ ɫ ɪ v ɪ ŋ ˌ w ɛ ɫ
livingwell's	ˈ ɫ ɪ v ɪ ŋ ˌ w ɛ ɫ z
livolsi	ɫ i ˈ v o ʊ ɫ s i
livonia	ɫ ɪ ˈ v o ʊ n j ə
livor	ɫ ɪ ˈ v ɔ ɹ
livoti	ɫ i ˈ v o ʊ t i
livsey	ˈ ɫ ɪ v z i
livvie	ˈ ɫ ɪ v i
liz	ˈ ɫ ɪ z
liz's	ˈ ɫ ɪ z ə z
liza	ˈ ɫ i z ə
lizabeth	ˈ ɫ ɪ z ə b ɛ θ
lizak	ˈ ɫ ɪ z ə k
lizard	ˈ ɫ ɪ z ɝ d
lizard's	ˈ ɫ ɪ z ɝ d z
lizards	ˈ ɫ ɪ z ɝ d z
lizarraga	ɫ i z ɑ ˈ ɹ ɑ ɡ ə
lizhi	ˈ ɫ ɪ z i
lizotte	ɫ ɪ ˈ z ɔ t
lizzie	ˈ ɫ ɪ z i
lizzy	ˈ ɫ ɪ z i
ljubljana	ˈ ɫ j u b ɫ j ɑ n ə
ljubomir	ˈ ɫ j u b o ʊ ˌ m ɪ ɹ
llama	ˈ ɫ ɑ m ə
llamas	ˈ ɫ ɑ m ə z
llana	ˈ ɫ æ n ə
llanas	ˈ ɫ æ n ə z
llanes	ˈ ɫ e ɪ n z
llano	ˈ ɫ ɑ n o ʊ
llanos	ˈ ɫ ɑ n o ʊ z
llanview	ˌ ɫ ɑ n ˈ v j u
llc	ˌ ɛ ˌ ɫ ɛ ɫ ˌ s i
llerena	ɫ ɛ ˈ ɹ e ɪ n ə
llewellyn	ˌ ɫ u ˈ ɛ ɫ ɪ n
llewelyn	ˈ ɫ u ɪ ɫ ɪ n
llorens	ɫ ɔ ɹ ɛ n z
llorente	ɫ ɔ ˈ ɹ ɛ n t e ɪ
llosa	ˈ ɫ o ʊ s ə
llosa's	ˈ ɫ o ʊ s ə z
llovio	ˈ ɫ o ʊ v i o ʊ
lloyd	ˈ ɫ ɔ ɪ d
lloyd's	ˈ ɫ ɔ ɪ d z
lloyds	ˈ ɫ ɔ ɪ d z
lloyds'	ˈ ɫ ɔ ɪ d z
ln	ˈ ɫ e ɪ n
lo	ˈ ɫ o ʊ
lo's	ˈ ɫ o ʊ z
load	ˈ ɫ o ʊ d
loaded	ˈ ɫ o ʊ d ɪ d
loader	ˈ ɫ o ʊ d ɝ
loaders	ˈ ɫ o ʊ d ɝ z
loadholt	ˈ ɫ o ʊ d ˌ h o ʊ ɫ t
loading	ˈ ɫ o ʊ d ɪ ŋ
loadings	ˈ ɫ o ʊ d ɪ ŋ z
loadman	ˈ ɫ o ʊ d m ə n
loadman's	ˈ ɫ o ʊ d m ə n z
loads	ˈ ɫ o ʊ d z
loaf	ˈ ɫ o ʊ f
loafer	ˈ ɫ o ʊ f ɝ
loafers	ˈ ɫ o ʊ f ɝ z
loafs	ˈ ɫ o ʊ f s
loaiza	ɫ o ʊ ɑ ˈ i z ə
loam	ˈ ɫ o ʊ m
loamy	ˈ ɫ o ʊ m i
loan	ˈ ɫ o ʊ n
loan's	ˈ ɫ o ʊ n z
loaned	ˈ ɫ o ʊ n d
loaning	ˈ ɫ o ʊ n ɪ ŋ
loanloss	ˈ ɫ o ʊ n ˌ ɫ ɔ s
loans	ˈ ɫ o ʊ n z
loans'	ˈ ɫ o ʊ n z
loar	ˈ ɫ ɔ ɹ
loath	ˈ ɫ o ʊ θ
loathe	ˈ ɫ o ʊ ð
loathed	ˈ ɫ o ʊ ð d
loathing	ˈ ɫ o ʊ θ ɪ ŋ
loathsome	ˈ ɫ o ʊ ð s ə m
loaves	ˈ ɫ o ʊ v z
lob	ˈ ɫ ɑ b
lobato	ɫ o ʊ ˈ b ɑ t o ʊ
lobaugh	ˈ ɫ ɑ b ɔ
lobb	ˈ ɫ ɑ b
lobban	ˈ ɫ ɑ b ə n
lobbed	ˈ ɫ ɑ b d
lobbia	ˈ ɫ ɑ b i ə
lobbied	ˈ ɫ ɑ b i d
lobbies	ˈ ɫ ɑ b i z
lobbing	ˈ ɫ ɑ b ɪ ŋ
lobby	ˈ ɫ ɑ b i
lobby's	ˈ ɫ ɑ b i z
lobbying	ˈ ɫ ɑ b i ɪ ŋ
lobbyist	ˈ ɫ ɑ b i ə s t
lobbyists	ˈ ɫ ɑ b i ɪ s t s
lobbyists'	ˈ ɫ ɑ b i ɪ s t s
lobdell	ˈ ɫ ɑ b d ə ɫ
lobe	ˈ ɫ o ʊ b
lobed	ˈ ɫ o ʊ b d
lobel	ˈ ɫ o ʊ b ə ɫ
lobell	ɫ o ʊ ˈ b ɛ ɫ
lobello	ɫ o ʊ ˈ b ɛ ɫ o ʊ
lober	ˈ ɫ o ʊ b ɝ
loberg	ˈ ɫ o ʊ b ɝ ɡ
lobes	ˈ ɫ o ʊ b z
lobianco	ɫ o ʊ b i ˈ ɑ n k o ʊ
loblaw	ɫ ɑ ˈ b ɫ ɔ
loblolly	ˈ ɫ ɑ ˌ b ɫ ɑ ɫ i
lobo	ˈ ɫ o ʊ b o ʊ
lobos	ˈ ɫ o ʊ b o ʊ s
lobosco	ɫ o ʊ ˈ b o ʊ s k o ʊ
lobotomy	ˈ ɫ o ʊ ˌ b o ʊ ˌ t o ʊ m i
lobs	ˈ ɫ ɑ b z
lobster	ˈ ɫ ɑ b s t ɝ
lobster's	ˈ ɫ ɑ b s t ɝ z
lobsterman	ˈ ɫ ɑ b s t ɝ m ə n
lobstermen	ˈ ɫ ɑ b s t ɝ m ɪ n
lobsters	ˈ ɫ ɑ b s t ɝ z
lobue	ˈ ɫ o ʊ b w ɛ
lobules	ˈ ɫ ɑ b ˌ j u ɫ z
loca	ˈ ɫ o ʊ k ə
locadia	ɫ o ʊ ˈ k e ɪ d i ə
local	ˈ ɫ o ʊ k ə ɫ
local's	ˈ ɫ o ʊ k ə ɫ z
locale	ɫ o ʊ ˈ k æ ɫ
locales	ɫ o ʊ ˈ k æ ɫ z
localities	ɫ o ʊ ˈ k æ ɫ ɪ t i z
locality	ɫ o ʊ ˈ k æ ɫ ə t i
localization	ˌ ɫ o ʊ k ə ɫ ə ˈ z e ɪ ʃ ə n
localize	ˈ ɫ o ʊ k ə ˌ ɫ a ɪ z
localized	ˈ ɫ o ʊ k ə ˌ ɫ a ɪ z d
locally	ˈ ɫ o ʊ k ə ɫ i
locals	ˈ ɫ o ʊ k ə ɫ z
locascio	ɫ ə ˈ k æ s i o ʊ
locastro	ɫ ə ˈ k æ s t ɹ o ʊ
locate	ˈ ɫ o ʊ ˌ k e ɪ t
located	ˈ ɫ o ʊ ˌ k e ɪ d
locatelli	ɫ o ʊ k ɑ ˈ t ɛ ɫ i
locates	ˈ ɫ o ʊ ˌ k e ɪ t s
locating	ˈ ɫ o ʊ ˌ k e ɪ t ɪ ŋ
location	ɫ o ʊ ˈ k e ɪ ʃ ə n
locations	ɫ o ʊ ˈ k e ɪ ʃ ə n z
locator	ˈ ɫ o ʊ ˌ k e ɪ t ɝ
locators	ˈ ɫ o ʊ ˌ k e ɪ t ɝ z
locey	ˈ ɫ o ʊ s i
loch	ˈ ɫ ɑ k
locher	ˈ ɫ ɑ k ɝ
lochhead	ˈ ɫ ɑ k ˌ h ɛ d
lochner	ˈ ɫ ɑ k n ɝ
lochridge	ˈ ɫ ɑ k ɹ ɪ d ʒ
loci	ˈ ɫ o ʊ k a ɪ
locicero	ɫ o ʊ t ʃ i ˈ t ʃ ɛ ɹ o ʊ
lock	ˈ ɫ ɑ k
locka	ˈ ɫ ɑ k ə
lockaby	ˈ ɫ ɑ k ə b i
lockamy	ˈ ɫ ɑ k ə m i
lockard	ˈ ɫ ɑ k ɝ d
lockart	ˈ ɫ ɑ ˌ k ɑ ɹ t
lockdown	ˈ ɫ ɑ k ˌ d a ʊ n
locke	ˈ ɫ ɑ k
locke-ober	ˌ ɫ ɑ ˈ k o ʊ b ɝ
locked	ˈ ɫ ɑ k t
locken	ˈ ɫ ɑ k ə n
locker	ˈ ɫ ɑ k ɝ
lockerbie	ˈ ɫ ɑ k ɝ b i
lockerby	ˈ ɫ ɑ k ɝ b i
lockerman	ˈ ɫ ɑ k ɝ m ə n
lockers	ˈ ɫ ɑ k ɝ z
lockert	ˈ ɫ ɑ k ɝ t
locket	ˈ ɫ ɑ k ɪ t
lockets	ˈ ɫ ɑ k ɪ t s
lockett	ˈ ɫ ɑ k ɪ t
lockett's	ˈ ɫ ɑ k ə t s
lockey	ˈ ɫ ɑ k i
lockhart	ˈ ɫ ɑ k ˌ h ɑ ɹ t
lockheed	ˈ ɫ ɑ k ˌ h i d
lockheed's	ˈ ɫ ɑ k ˌ h i d z
lockie	ˈ ɫ ɑ k i
locking	ˈ ɫ ɑ k ɪ ŋ
locklair	ˈ ɫ ɑ k ɫ ɝ
locklar	ˈ ɫ ɑ k ɫ ɝ
locklear	ˈ ɫ ɑ k ɫ ɝ
lockley	ˈ ɫ ɑ k ɫ i
locklin	ˈ ɫ ɑ k ɫ ɪ n
lockman	ˈ ɫ ɑ k m ə n
lockmiller	ˈ ɫ ɑ k ˌ m ɪ ɫ ɝ
lockner	ˈ ɫ ɑ k n ɝ
lockney	ˈ ɫ ɑ k n e ɪ
lockneys	ˈ ɫ ɑ k n e ɪ z
lockout	ˈ ɫ ɑ ˌ k a ʊ t
lockouts	ˈ ɫ ɑ ˌ k a ʊ t s
lockport	ˈ ɫ ɑ k ˌ p ɔ ɹ t
lockrem	ˈ ɫ ɑ k ɹ ɪ m
lockridge	ˈ ɫ ɑ ˌ k ɹ ɪ d ʒ
locks	ˈ ɫ ɑ k s
locksmith	ˈ ɫ ɑ k s ˌ m ɪ θ
lockstep	ˈ ɫ ɑ k ˌ s t ɛ p
lockup	ˈ ɫ ɑ ˌ k ə p
lockwood	ˈ ɫ ɑ ˌ k w ʊ d
lockwood's	ˈ ɫ ɑ ˌ k w ʊ d z
lockyer	ˈ ɫ ɑ k j ɝ
loco	ˈ ɫ o ʊ k o ʊ
lococo	ɫ o ʊ ˈ k o ʊ k o ʊ
locomotion	ˌ ɫ o ʊ k ə ˈ m o ʊ ʃ ə n
locomotive	ˌ ɫ o ʊ k ə ˈ m o ʊ t ɪ v
locomotives	ˌ ɫ o ʊ k ə ˈ m o ʊ t ɪ v z
locomotor	ˌ ɫ o ʊ k ə ˈ m o ʊ t ɝ
loconte	ɫ o ʊ ˈ k o ʊ n t i
locsin	ˈ ɫ ɑ k s ɪ n
loctite	ˈ ɫ ɑ k ˌ t a ɪ t
locurto	ɫ o ʊ ˈ k ʊ ɹ t o ʊ
locus	ˈ ɫ o ʊ k ə s
locust	ˈ ɫ o ʊ k ə s t
locusts	ˈ ɫ o ʊ k ə s t s
locy	ˈ ɫ o ʊ s i
lodato	ɫ o ʊ ˈ d ɑ t o ʊ
lode	ˈ ɫ o ʊ d
lodema	ɫ o ʊ ˈ d ɛ m ə
loden	ˈ ɫ o ʊ d ə n
loder	ˈ ɫ o ʊ d ɝ
lodes	ˈ ɫ o ʊ d z
lodestar	ˈ ɫ o ʊ d ˌ s t ɑ ɹ
lodestone	ˈ ɫ o ʊ d ˌ s t o ʊ n
lodge	ˈ ɫ ɑ d ʒ
lodge's	ˈ ɫ ɑ d ʒ ɪ z
lodged	ˈ ɫ ɑ d ʒ d
lodgepole	ˈ ɫ ɑ d ʒ ˌ p o ʊ ɫ
lodges	ˈ ɫ ɑ d ʒ ə z
lodging	ˈ ɫ ɑ d ʒ ɪ ŋ
lodgings	ˈ ɫ ɑ d ʒ ɪ ŋ z
lodi	ˈ ɫ o ʊ d a ɪ
lodico	ɫ o ʊ ˈ d i k o ʊ
lodley	ˈ ɫ ɑ d ɫ i
lodwick	ˈ ɫ ɑ d w ɪ k
lodwrick	ˈ ɫ ɑ d ɹ ɪ k
loe	ˈ ɫ o ʊ
loeb	ˈ ɫ o ʊ b
loeber	ˈ ɫ o ʊ b ɝ
loeffel	ˈ ɫ o ʊ f ə ɫ
loeffelholz	ˈ ɫ o ʊ f ɪ ɫ h o ʊ ɫ z
loeffler	ˈ ɫ o ʊ f ɫ ɝ
loehmann	ˈ ɫ o ʊ m ə n
loehmann's	ˈ ɫ o ʊ m ə n z
loehr	ˈ ɫ ɔ ɹ
loella	ˌ ɫ o ʊ ˈ ɛ ɫ ə
loeper	ˈ ɫ o ʊ p ɝ
loepfe	ˈ ɫ o ʊ p f i
loera	ˈ ɫ ɔ ɹ ə
loesch	ˈ ɫ o ʊ ʃ
loesche	ˈ ɫ o ʊ ʃ
loescher	ˈ ɫ o ʊ ʃ ɝ
loeser	ˈ ɫ o ʊ z ɝ
loess	ˈ ɫ o ʊ ə s
loesser	ˈ ɫ ɑ s ɝ
loew	ˈ ɫ ɑ u
loewe	ˈ ɫ ɑ u
loewen	ˈ ɫ ɑ u ə n
loewenson	ˈ ɫ o ʊ w ə n s ə n
loewenstein	ˈ ɫ o ʊ ə n s t a ɪ n
loewenthal	ˈ ɫ o ʊ ɪ n θ ə ɫ
loewi	ˈ ɫ o ʊ w i
loews	ˈ ɫ o ʊ z
loewy	ˈ ɫ o ʊ i
lofaro	ɫ o ʊ ˈ f ɑ ɹ o ʊ
lofaso	ɫ o ʊ ˈ f ɑ s o ʊ
loffredo	ɫ o ʊ ˈ f ɹ e ɪ d o ʊ
lofgren	ˈ ɫ ɑ f ɡ ɹ ɛ n
lofland	ˈ ɫ ɑ f ɫ ə n d
loflin	ˈ ɫ ɑ f ɫ ɪ n
lofquist	ˈ ɫ ɑ f k w ɪ s t
lofstrom	ˈ ɫ ɑ f s t ɹ ə m
loft	ˈ ɫ ɔ f t
loft's	ˈ ɫ ɔ f t s
lofthouse	ˈ ɫ ɔ f t ˌ h a ʊ s
lofthus	ˈ ɫ ɑ f θ ɪ s
loftier	ˈ ɫ ɔ f t i ɝ
loftin	ˈ ɫ ɑ f t ɪ n
loftis	ˈ ɫ ɑ f t ɪ s
lofton	ˈ ɫ ɑ f t ə n
lofts	ˈ ɫ ɔ f t s
loftus	ˈ ɫ ɔ f t ə s
lofty	ˈ ɫ ɔ f t i
log	ˈ ɫ ɔ ɡ
logan	ˈ ɫ o ʊ ɡ ə n
logar	ˈ ɫ o ʊ ɡ ɝ
logarithm	ˈ ɫ ɑ ɡ ɝ ˌ ɪ ð ə m
logarithmic	ˌ ɫ ɑ ɡ ɝ ˈ ɪ ð m ɪ k
logarithms	ˈ ɫ ɑ ɡ ɝ ˌ ɪ ð ə m z
logbook	ˈ ɫ ɔ ɡ ˌ b ʊ k
loge	ˈ ɫ o ʊ d ʒ
loges	ˈ ɫ o ʊ d ʒ ɪ z
logged	ˈ ɫ ɔ ɡ d
logger	ˈ ɫ ɑ ɡ ɝ
loggerhead	ˈ ɫ ɑ ɡ ɝ ˌ h ɛ d
loggerheads	ˈ ɫ ɑ ɡ ɝ ˌ h ɛ d z
loggers	ˈ ɫ ɑ ɡ ɝ z
loggia	ˈ ɫ ɑ ɡ i ə
logging	ˈ ɫ ɔ ɡ ɪ ŋ
loggins	ˈ ɫ ɑ ɡ ɪ n z
loghry	ˈ ɫ ɑ ɡ ɹ i
logic	ˈ ɫ ɑ d ʒ ɪ k
logica	ˈ ɫ ɑ d ʒ ɪ k ə
logical	ˈ ɫ ɑ d ʒ ɪ k ə ɫ
logically	ˈ ɫ ɑ d ʒ ɪ k ɫ i
logician	ɫ o ʊ ˈ d ʒ ɪ ʃ ə n
logicon	ˈ ɫ ɑ d ʒ ɪ ˌ k ɑ n
logie	ˈ ɫ o ʊ d ʒ i
login	ˈ ɫ ɔ ˌ ɡ ɪ n
logistic	ɫ ə ˈ d ʒ ɪ s t ɪ k
logistical	ɫ ə ˈ d ʒ ɪ s t ɪ k ə ɫ
logistically	ɫ ə ˈ d ʒ ɪ s t ɪ k ɫ i
logistics	ɫ ə ˈ d ʒ ɪ s t ɪ k s
logiudice	ɫ o ʊ ˈ d ʒ u d ə s
logjam	ˈ ɫ ɑ ɡ ˌ d ʒ æ m
logjams	ˈ ɫ ɑ ɡ ˌ d ʒ æ m z
logo	ˈ ɫ o ʊ ɡ o ʊ
logogram	ˈ ɫ ɔ ɡ ə ˌ ɡ ɹ æ m
logograms	ˈ ɫ ɔ ɡ ə ˌ ɡ ɹ æ m z
logographic	ˌ ɫ ɔ ɡ ə ˈ ɡ ɹ æ f ɪ k
logophilia	ˌ ɫ o ʊ ɡ o ʊ ˈ f ɪ ˌ ɫ i ə
logos	ˈ ɫ o ʊ ˌ ɡ o ʊ z
logothetis	ˌ ɫ o ʊ ɡ o ʊ ˈ θ ɛ t ɪ s
logout	ˈ ɫ ɔ ˌ ɡ a ʊ t
lograsso	ɫ o ʊ ˈ ɡ ɹ ɑ s o ʊ
logs	ˈ ɫ ɔ ɡ z
logsdon	ˈ ɫ ɑ ɡ z d ə n
logston	ˈ ɫ ɑ ɡ s t ə n
logue	ˈ ɫ o ʊ ɡ
loguidice	ɫ o ʊ ˈ ɡ a ɪ d ɪ s
logwood	ˈ ɫ ɑ ˌ ɡ w ʊ d
loh	ˈ ɫ o ʊ
lohengrin	ˈ ɫ o ʊ ə n ɡ ɹ ɪ n
lohman	ˈ ɫ o ʊ m ə n
lohmann	ˈ ɫ o ʊ m ə n
lohmeier	ˈ ɫ o ʊ m a ɪ ɝ
lohmeyer	ˈ ɫ o ʊ m a ɪ ɝ
lohn	ˈ ɫ ɑ n
lohner	ˈ ɫ o ʊ n ɝ
lohnes	ˈ ɫ o ʊ n z
lohr	ˈ ɫ ɔ ɹ
lohrenz	ˈ ɫ ɔ ɹ ɪ n s
lohrey	ˈ ɫ ɑ ɹ i
lohrman	ˈ ɫ ɔ ɹ m ə n
lohrmann	ˈ ɫ ɔ ɹ m ə n
lohse	ˈ ɫ o ʊ s
loiacano	ɫ o ʊ j ə ˈ k ɑ n o ʊ
loiacono	ɫ o ʊ j ə ˈ k o ʊ n o ʊ
loibl	ˈ ɫ ɔ ɪ b ə ɫ
loin	ˈ ɫ ɔ ɪ n
loincloth	ˈ ɫ ɔ ɪ n ˌ k ɫ ɔ θ
loire	ˈ ɫ ɔ ɪ ɹ
lois	ˈ ɫ o ʊ ə s
loise	ˈ ɫ u ə s
loiseau	ˈ ɫ u ə ˌ s o ʊ
loisel	ɫ ɔ ɪ ˈ z ɛ ɫ
loiselle	ɫ ɔ ɪ ˈ z ɛ ɫ
loiter	ˈ ɫ ɔ ɪ t ɝ
loitering	ˈ ɫ ɔ ɪ t ɝ ɪ ŋ
lok	ˈ ɫ ɑ k
loken	ˈ ɫ o ʊ k ə n
loker	ˈ ɫ o ʊ k ɝ
lokey	ˈ ɫ o ʊ k i
lokken	ˈ ɫ ɑ k ə n
lol	ˈ ɫ ɔ ɫ
lola	ˈ ɫ o ʊ ɫ ə
loleta	ɫ o ʊ ˈ ɫ ɛ t ə
lolita	ɫ o ʊ ˈ ɫ i t ə
loll	ˈ ɫ ɑ ɫ
lollapalooza	ˌ ɫ ɑ ɫ ə p ə ˈ ɫ u z ə
lollapaloozas	ˌ ɫ ɑ ɫ ə p ə ˈ ɫ u z ə z
lollar	ˈ ɫ ɑ ɫ ɝ
lollard	ˈ ɫ ɑ ɫ ɝ d
lolley	ˈ ɫ ɑ ɫ i
lolli	ˈ ɫ ɑ ɫ i
lolling	ˈ ɫ ɑ ɫ ɪ ŋ
lollipop	ˈ ɫ ɑ ɫ i ˌ p ɑ p
lollipops	ˈ ɫ ɑ ɫ i ˌ p ɑ p s
lollis	ɫ ə ˈ ɫ i s
lolly	ˈ ɫ ɑ ɫ i
loma	ˈ ɫ o ʊ m ə
loma-prieda	ˈ ɫ o ʊ m ə p ɹ i ˈ e ɪ d ə
lomak	ˈ ɫ o ʊ m æ k
loman	ˈ ɫ o ʊ m ə n
lomas	ˈ ɫ o ʊ m ə z
lomasney	ˈ ɫ ɑ m ə s n i
lomax	ˈ ɫ o ʊ ˌ m æ k s
lomb	ˈ ɫ ɑ m
lomba	ˈ ɫ ɑ m b ə
lombard	ˈ ɫ ɑ m b ɑ ɹ d
lombardi	ɫ ɑ m ˈ b ɑ ɹ d i
lombardo	ɫ ɑ m ˈ b ɑ ɹ d o ʊ
lombards	ˈ ɫ ɑ m b ɑ ɹ d z
lomeli	ɫ o ʊ ˈ m ɛ ɫ i
lommen	ˈ ɫ o ʊ m ə n
lomonaco	ɫ o ʊ m o ʊ ˈ n ɑ k o ʊ
lompoc	ˈ ɫ ɑ m p ɑ k
lon	ˈ ɫ ɑ n
lona	ˈ ɫ o ʊ n ə
lonardo	ɫ o ʊ ˈ n ɑ ɹ d o ʊ
lonas	ˈ ɫ o ʊ n ə z
loncar	ˈ ɫ ɑ n k ɑ ɹ
londo	ˈ ɫ ɑ n d o ʊ
london	ˈ ɫ ə n d ə n
london's	ˈ ɫ ə n d ə n z
londonderry	ˈ ɫ ə n d ə n ˌ d ɛ ɹ i
londoner	ˈ ɫ ə n d ə n ɝ
londoners	ˈ ɫ ə n d ə n ɝ z
londono	ɫ o ʊ n ˈ d o ʊ n o ʊ
lone	ˈ ɫ o ʊ n
loneliness	ˈ ɫ o ʊ n ɫ i n ə s
lonely	ˈ ɫ o ʊ n ɫ i
loner	ˈ ɫ o ʊ n ɝ
lonergan	ˈ ɫ ɑ n ɝ ɡ ə n
lonero	ɫ o ʊ ˈ n ɛ ɹ o ʊ
loners	ˈ ɫ o ʊ n ɝ z
lones	ˈ ɫ o ʊ n z
lonesome	ˈ ɫ o ʊ n s ə m
lonetree	ˈ ɫ o ʊ n ˌ t ɹ i
loney	ˈ ɫ o ʊ n i
long	ˈ ɫ ɔ ŋ
long-beach	ˈ ɫ ɔ ŋ ˈ b i t ʃ
long-distance	ˌ ɫ ɔ ŋ ˈ d i s t ə n s
long-island	ˌ ɫ ɔ ˈ ŋ a ɪ ɫ ə n d
long-overdue	ˈ ɫ ɔ ˌ ŋ o ʊ v ɝ ˈ d u
long-range	ˈ ɫ ɔ ŋ ˈ ɹ e ɪ n d ʒ
long-term	ˈ ɫ ɔ ŋ ˈ t ɝ m
long-winded	ˈ ɫ ɔ ŋ ˈ w ɪ n d ɪ d
long's	ˈ ɫ ɔ ŋ z
longacre	ˈ ɫ ɔ ˌ ŋ e ɪ k ɝ
longaker	ˈ ɫ ɑ ŋ ɡ ə k ɝ
longan	ˈ ɫ ɑ ŋ ɡ ə n
longanecker	ˈ ɫ ɑ ŋ ɡ ə n ɛ k ɝ
longbow	ˈ ɫ ɔ ŋ ˌ b o ʊ
longbrake	ˈ ɫ ɔ ŋ ˌ b ɹ e ɪ k
longcor	ɫ o ʊ ŋ ɡ ˈ k ɔ ɹ
longden	ˈ ɫ ɔ ŋ ˌ d ɛ n
longe	ˈ ɫ ɑ n d ʒ
longed	ˈ ɫ ɔ ŋ d
longenecker	ˈ ɫ ɑ n d ʒ n ɛ k ɝ
longer	ˈ ɫ ɔ ŋ ɡ ɝ
longerbeam	ˈ ɫ ɔ ŋ ɡ ɝ ˌ b i m
longest	ˈ ɫ ɔ ŋ ɡ ə s t
longevity	ɫ ɔ n ˈ d ʒ ɛ v ə t i
longfellow	ˈ ɫ ɔ ŋ ˌ f ɛ ɫ o ʊ
longfield	ˈ ɫ ɔ ŋ ˌ f i ɫ d
longhair	ˈ ɫ ɔ ŋ ˌ h ɛ ɹ
longhand	ˈ ɫ ɔ ŋ ˌ h æ n d
longhi	ˈ ɫ ɔ n ɡ i
longhorn	ˈ ɫ ɔ ŋ ˌ h ɔ ɹ n
longhorns	ˈ ɫ ɔ ŋ ˌ h ɔ ɹ n z
longhouse	ˈ ɫ ɔ ŋ ˌ h a ʊ s
longhurst	ˈ ɫ ɑ ŋ h ɝ s t
longing	ˈ ɫ ɔ ŋ ɪ ŋ
longingly	ˈ ɫ ɔ ŋ ɪ ŋ ɫ i
